file_name                                                              , calc_ens, method                      , num_clusters, t_clustering         , t_create_model    , t_solve             , energy_not_served     , true_operational_cost, investment_cost   , investment_cost_renewables, total_capacity    , renewables_capacity, cost_Battery, capacity_Battery, cost_Coal           , capacity_Coal        , cost_Gas           , capacity_Gas       , cost_Nuclear       , capacity_Nuclear  , cost_OCGT         , capacity_OCGT      , cost_Solar           , capacity_Solar        , cost_Wind_Offshore, capacity_Wind_Offshore, cost_Wind_Onshore  , capacity_Wind_Onshore
ward_k800_perlocation_DynamicProgramming_s672_hp0.95_lp0.05            , False   , DynamicProgramming          ,          800,  429.4172010421753   , 42.50640106201172 ,  365.7238740921021  ,     0.0               ,           18233164.87, 156605307.55475935,         147141215.5163725 , 2241.026028283384 ,  2141.4466393125626,          0.0,              0.0,  270878.8340993259  , 0.6449496049983948   ,  8910570.218022196 ,  93.79547597918099 ,        0.0         ,  0.0              , 282642.9862653087 ,  5.138963386641976 , 25997136.88178055    ,  756.9854646660882    , 39689964.62168561 ,     331.4883225603468 ,  81454114.01290636 ,    1052.9728520861277
ward_k2000_perlocation_DynamicProgramming_hp0.95_lp0.05                , False   , DynamicProgramming          ,         2000,  138.4832890033722   , 47.62362384796143 ,  383.3198659420013  ,     6.446640254060924 ,           17235105.08, 148971714.84885225,         141258019.1919476 , 2332.049003087283 ,  2247.9644200627936,          0.0,              0.0,       0.0           , 0.0                  ,  7336478.527574582 ,  77.22608976394297 ,        0.0         ,  0.0              , 377217.1293300462 ,  6.858493260546295 , 33422026.8220706     ,  973.1836478392527    , 26061026.728138406,     217.6602099965307 ,  81774965.64173861 ,    1057.1205622270104
ward_k1500_perlocation_Afterwards_hp0.95_lp0.05                        , False   , Afterwards                  ,         1500,    4.831946849822998 , 49.25096082687378 ,  248.4777898788452  ,     0.0               ,           18843522.44, 156259058.2868082 ,         145909912.93501118, 2194.675151461088 ,  2083.998831788419 ,          0.0,              0.0,  340168.45945506846 , 0.8099249034644487   ,  9420022.30258473  ,  99.1581295008919  ,        0.0         ,  0.0              , 588954.5897571982 , 10.708265268312694 , 22854745.881385535   ,  665.485222835087     , 37646921.023784906,     314.42493886522175,  85408246.02984074 ,    1104.08867008811
ward_k700_perlocation_DynamicProgramming_s2688_hp0.95_lp0.05           , False   , DynamicProgramming          ,          700, 2164.8298230171204   , 50.6454439163208  ,  404.6743760108948  ,     0.0               ,           18015150.08, 158454690.70173478,         148121711.17118487, 2243.767772723585 ,  2133.731241965712 ,          0.0,              0.0,  231253.17408450515 , 0.550602795439298    ,  9690000.756512387 , 102.00000796328828 ,        0.0         ,  0.0              , 411725.5999530244 ,  7.485919999145899 , 24516769.24865286    ,  713.880072494031     , 38907942.18768527 ,     324.9569157596037 ,  84696999.73484673 ,    1094.894253712077
ward_k1752_utr_NoExtremePreservation_hp0.95_lp0.05                     , False   , UTR                         ,         1752,    0.0291099548339843, 49.67696118354797 ,  467.0936830043793  ,   206.5949088338629   ,           32582136.16, 143277693.3360328 ,         136417894.5550087 , 2371.180307770523 ,  2295.716320601848 ,          0.0,              0.0,       0.0           , 0.0                  ,  6434538.78102411  ,  67.73198716867485 ,        0.0         ,  0.0              , 425260.0          ,  7.732000000000001 , 38026204.07243733    , 1107.248228532232     , 18241644.362534553,     152.35317411129955,  80150046.12003681 ,    1036.1149179583165
ward_k2800_perlocation_DynamicProgramming_hp0.95_lp0.05                , False   , DynamicProgramming          ,         2800,  156.2868719100952   , 48.886603116989136,  620.0992369651794  ,    10.34946590105951  ,           17721221.75, 147744413.111719  ,         139899500.70654798, 2344.195493197073 ,  2258.436354905762 ,          0.0,              0.0,       0.0           , 0.0                  ,  7429379.522978762 ,  78.20399497872381 ,        0.0         ,  0.0              , 415532.882192306  ,  7.555143312587383 , 34461215.72067044    , 1003.4427834840607    , 23611231.534539297,     197.19966015520205,  81827053.45133822 ,    1057.7939112664997
ward_k1000_perlocation_DynamicProgramming_hp0.95_lp0.05                , False   , DynamicProgramming          ,         1000,   61.5250768661499   , 46.20770287513733 ,  326.43969988822937 ,     0.0               ,           18438298.08, 153428029.34081542,         144647753.90980768, 2224.266506523356 ,  2128.6510344777384,          0.0,              0.0,       0.0           , 0.0                  ,  8363383.112684601 ,  88.03561171246947 ,        0.0         ,  0.0              , 416892.3183231342 ,  7.579860333147895 , 27049111.78854196    ,  787.6169037062057    , 39164203.01792631 ,     327.09719160928563,  78434439.1033394  ,    1013.9369391622471
ward_k7000_perlocation_Afterwards_hp0.95_lp0.05                        , False   , Afterwards                  ,         7000,   18.88201212882996  , 56.53658986091614 ,  929.4462320804596  ,    17.37184475672387  ,           18396673.89, 146090666.4655585 ,         138622067.36933833, 2348.667387996908 ,  2266.796953050748 ,          0.0,              0.0,       0.0           , 0.0                  ,  7043597.288680648 ,  74.14312935453316 ,        0.0         ,  0.0              , 425001.80753949925,  7.727305591627259 , 35361220.43055574    , 1029.649149462449     , 21359465.12818198 ,     178.39303545911213,  81901381.81060064 ,    1058.754768129187
ward_k2000_perlocation_Afterwards_hp0.95_lp0.05                        , False   , Afterwards                  ,         2000,    5.561941146850586 , 68.27725291252136 ,  621.5081489086151  ,     0.0               ,           17647238.49, 154160939.0910112 ,         144826078.55185416, 2245.536208043601 ,  2147.1822604913054,          0.0,              0.0,  372716.05446497333 , 0.8874191772975557   ,  8553527.88215942  ,  90.0371356016781  ,        0.0         ,  0.0              , 408616.6025326244 ,  7.429392773320444 , 27129031.2671074     ,  789.9440016436765    , 35900548.82688457 ,     299.83933780373275,  81796498.4578622  ,    1057.398921043896
ward_k3100_perlocation_SeperateExtremesSum_hp0.95_lp0.05               , False   , SeperateExtremesSum         ,         3100,    3.9132838249206543, 45.86526584625244 ,  546.9574949741364  ,    11.680676109220087 ,           17596537.02, 147027926.83842495,         139634509.5611237 , 2361.0840672090276,  2280.3466908049577,          0.0,              0.0,       0.0           , 0.0                  ,  7013046.240808871 ,  73.82153937693548 ,        0.0         ,  0.0              , 380371.0364923767 ,  6.915837027134122 , 35664233.36729038    , 1038.4722898627542    , 22330850.779126547,     186.5059930558259 ,  81639425.41470677 ,    1055.3684078863776
ward_k500_perlocation_DynamicProgramming_hp0.95_lp0.05                 , False   , DynamicProgramming          ,          500,   33.31995892524719  , 40.73318099975586 ,  213.05631184577945 ,     1.1237683272669994,           21799393.54, 176335297.94382787,         133083559.53329137, 1965.7870064856368,  1800.5885522107328,          0.0,              0.0, 1050759.7512680963  , 2.501808931590705    , 10955075.017792154 , 115.31657913465428 , 30400000.0         , 32.0              , 845903.6414762476 , 15.380066208659048 , 14290602.08149148    ,  416.11420927653626   , 33044081.618101195,     275.98228646811924,  85748875.83369869 ,    1108.4920564660774
ward_k400_perlocation_DynamicProgramming_s2688_hp0.95_lp0.05           , False   , DynamicProgramming          ,          400, 1088.255823135376    , 45.29335308074951 ,  310.6053228378296  ,     0.0               ,           25085034.7 , 176187383.01901013,         133548473.89242403, 1838.4873674907624,  1675.4789803797692,          0.0,              0.0, 1096919.4622317604  , 2.611713005313715    , 10686878.970671257 , 112.49346284917111 , 29954650.693683095 , 31.53121125650852 , 900460.0          , 16.372000000000003 ,  8147993.3905297015  ,  237.25353260531426   , 39965150.78718631 ,     333.7866617315488 ,  85435329.71470802 ,    1104.438786042906
ward_k5500_perprofile_NoExtremePreservation_hp0.95_lp0.05              , False   , NoExtremePreservation       ,         5500,    3.116748094558716 , 91.49789500236513 , 1151.7038269042969  ,    15.866501368280154 ,           18213563.64, 146179430.55149066,         138814136.3959069 , 2359.8014517398656,  2279.0164606284575,          0.0,              0.0,       0.0           , 0.0                  ,  6940034.155583768 ,  73.05299111140809 ,        0.0         ,  0.0              , 425260.0          ,  7.732000000000001 , 35867882.39822358    , 1044.402148870336     , 21024333.301617328,     175.5940335430509 ,  81921920.69606598 ,    1059.0202782150704
ward_k3000_perlocation_Afterwards_hp0.95_lp0.05                        , False   , Afterwards                  ,         3000,    5.053039789199829 , 67.48783802986145 ,  735.9448959827423  ,     6.581999035328053 ,           18028457.91, 149323636.59959212,         140861602.3778812 , 2277.7893689872244,  2185.587889013325 ,          0.0,              0.0,       0.0           , 0.0                  ,  8053512.954972769 ,  84.77382057866075 ,        0.0         ,  0.0              , 408521.26673814084,  7.4276593952389245, 30660020.2558305     ,  892.7594521494059    , 28800280.66825614 ,     240.5383027923183 ,  81401301.45379455 ,    1052.2901340716007
ward_k5000_perlocation_NoExtremePreservation_hp0.95_lp0.05             , False   , NoExtremePreservation       ,         5000,    3.0133049488067627, 48.35054302215576 , 1168.0668320655825  ,    62.970258165003294 ,           21436982.8 , 146001291.2951073 ,         138839842.69493425, 2360.6932643208916,  2282.0540158980175,          0.0,              0.0,       0.0           , 0.0                  ,  6736188.600173055 ,  70.90724842287428 ,        0.0         ,  0.0              , 425260.0          ,  7.732000000000001 , 35981196.60322806    , 1047.701635522218     , 20834050.108142026,     174.00479915552285,  82024595.98356417 ,    1060.3475812202762
ward_k219_utr_NoExtremePreservation_hp0.95_lp0.05                      , False   , UTR                         ,          219,    0.0515568256378173, 11.21136212348938 ,    3.141010046005249, 12942.656006748097    ,          924413601.0 , 134156972.69782823,         129816234.80590098, 2453.5308803840267,  2404.740797311108 ,          0.0,              0.0,       0.0           , 0.0                  ,  3936047.8919272507,  41.432083072918424,        0.0         ,  0.0              , 404690.0          ,  7.3580000000000005, 48250893.569409      , 1404.971064901798     , 11942736.393186923,      99.74505373065783,  69622604.84330505 ,     900.0246786786523
ward_k1500_perprofile_NoExtremePreservation_hp0.95_lp0.05              , False   , NoExtremePreservation       ,         1500,    2.8518221378326416, 49.09777593612671 ,  595.161299943924   ,   158.71106225371545  ,           28231470.97, 145693388.30484825,         138703932.8014596 , 2318.9048065550965,  2242.0760117825844,          0.0,              0.0,       0.0           , 0.0                  ,  6564195.503388666 ,  69.09679477251227 ,        0.0         ,  0.0              , 425260.0          ,  7.732000000000001 , 34156730.677419886   ,  994.5767782390591    , 22731528.29734955 ,     189.85242885312107,  81815673.82669017 ,    1057.646804690404
ward_k4000_perlocation_DynamicProgramming_hp0.95_lp0.05                , False   , DynamicProgramming          ,         4000,  196.53007411956787  , 44.58141493797302 ,  623.0378580093384  ,    17.94666209154955  ,           18571742.17, 146337459.65598267,         138650581.8561219 , 2339.3804270085716,  2255.210344904774 ,          0.0,              0.0,       0.0           , 0.0                  ,  7261617.79986078  ,  76.4380821037977  ,        0.0         ,  0.0              , 425260.0          ,  7.732000000000001 , 34843277.08768401    , 1014.5676586099219    , 22139593.800035615,     184.90862566633288,  81667710.96840225 ,    1055.7340606285195
ward_k6000_demandoveravailabilities_NoExtremePreservation_hp0.95_lp0.05, False   , demandoveravailabilities    ,         6000,    8.493196964263916 , 51.34400701522827 ,  491.4882171154022  ,    15.469563387676962 ,           18175441.62, 146215642.59483197,         138904226.8145025 , 2363.8715197025163,  2283.6537640275897,          0.0,              0.0,       0.0           , 0.0                  ,  6886168.143245166 ,  72.48598045521229 ,        0.0         ,  0.0              , 425247.6370842966 ,  7.731775219714486 , 36073944.41768204    , 1050.4022693551078    , 20994527.286751375,     175.34509540555692,  81835755.1100691  ,    1057.9063992669248
ward_k2300_perlocation_SeperateExtremesSum_hp0.95_lp0.05               , False   , SeperateExtremesSum         ,         2300,    3.651106119155884 , 47.59235310554504 ,  571.8008708953857  ,    44.71094700638282  ,           20325750.57, 145524545.29210824,         138086871.76700518, 2356.422770284817 ,  2275.2044483205455,          0.0,              0.0,       0.0           , 0.0                  ,  7055331.315536896 ,  74.26664542670417 ,        0.0         ,  0.0              , 382342.20956618094,  6.951676537566927 , 36277656.836402915   , 1056.3339740903223    , 21252761.785481304,     177.50185522197725,  80556453.14512096 ,    1041.3686190082462
ward_k600_perlocation_SeperateExtremesSum_hp0.95_lp0.05                , False   , SeperateExtremesSum         ,          600,    4.605629920959473 , 43.82050609588623 ,  234.0711460113525  ,     2.1608845143368907,           19787489.4 , 167163599.9050536 ,         140740719.35378382, 2110.559515603265 ,  1986.0412069319896,          0.0,              0.0,  375537.8400856298  , 0.8941377144895947   ,  9126364.93564852  ,  96.066999322616   , 16352029.797623994 , 17.21266294486736 , 568947.9779116435 , 10.344508689302609 , 18858392.679817863   ,  549.1192822695845    , 30309646.58203744 ,     253.14444088435766,  91572680.0919285  ,    1183.7774837780476
ward_k2920_utr_NoExtremePreservation_hp0.95_lp0.05                     , False   , UTR                         ,         2920,    0.0807619094848632, 50.25295090675354 ,  517.5903241634369  ,    94.8416642209803   ,           23803711.7 , 145225447.23284265,         138491470.51008758, 2384.985116753854 ,  2310.971340931042 ,          0.0,              0.0,       0.0           , 0.0                  ,  6325145.249688457 ,  66.58047631251007 ,        0.0         ,  0.0              , 408831.4730666199 ,  7.433299510302181 , 37674653.3310735     , 1097.011762781593     , 19522140.940919902,     163.04780855754197,  81294676.23809418 ,    1050.911769591907
ward_k2000_perprofile_NoExtremePreservation_hp0.95_lp0.05              , False   , NoExtremePreservation       ,         2000,    3.1687350273132324, 51.30474209785461 ,  520.3638119697571  ,    80.4591975455159   ,           22014725.32, 148933421.65810493,         142188353.0612971 , 2331.7056448119197,  2257.44934379289  ,          0.0,              0.0,       0.0           , 0.0                  ,  6319808.596807842 ,  66.5243010190299  ,        0.0         ,  0.0              , 425260.0          ,  7.732000000000001 , 33705474.50184008    ,  981.43708646038      , 27619616.918903165,     230.6774664446086 ,  80863261.64055383 ,    1045.3347908879014
